Plant,Source,Parameter,Units,date,Value,Description,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres,Emissions_Load
Lake,LAKE-3,SO2TONS,TONS,2/2/2022,0.00470784,SO2 in TONS,13.0,-1.6,14.4,7.4,30.0,197,17.3,1005.0,6.577272173053178e-05
Lake,LAKE-3,SO2TONS,TONS,2/3/2022,0.00436914,SO2 in TONS,-1.7,-6.6,0.6,2.8,50.0,16,12.2,1021.5,6.802449432575631e-05
Lake,LAKE-3,SO2TONS,TONS,2/4/2022,0.00390285,SO2 in TONS,-3.1,-7.7,3.9,0.0,0.0,17,4.3,1034.3,7.035670470719397e-05
Lake,LAKE-3,SO2TONS,TONS,2/5/2022,0.003261819,SO2 in TONS,0.0,-5.5,8.3,0.0,0.0,8,5.0,1026.9,5.2168420957255496e-05
Lake,LAKE-3,SO2TONS,TONS,2/6/2022,0.002721665,SO2 in TONS,3.2,-4.3,13.9,0.0,0.0,37,11.5,1021.8,4.082899664392072e-05
Lake,LAKE-3,SO2TONS,TONS,2/7/2022,0.000704614,SO2 in TONS,6.1,-2.1,11.7,0.0,0.0,15,6.8,1028.4,1.4098500972013e-05
Lake,LAKE-3,SO2TONS,TONS,2/8/2022,0.000751424,SO2 in TONS,5.5,-3.8,16.1,0.0,0.0,17,5.4,1022.4,1.657692761588341e-05
Lake,LAKE-3,SO2TONS,TONS,2/9/2022,0.00056832,SO2 in TONS,8.3,1.1,18.3,0.0,0.0,28,9.4,1018.1,1.1088910139073512e-05
Lake,LAKE-3,SO2TONS,TONS,2/10/2022,0.000646889,SO2 in TONS,9.1,-1.0,19.4,0.0,0.0,344,9.4,1016.7,1.0899724254157754e-05
Lake,LAKE-3,SO2TONS,TONS,2/11/2022,0.001102704,SO2 in TONS,12.6,3.3,21.7,0.0,0.0,313,7.9,1012.2,2.5621955184571417e-05
Lake,LAKE-3,SO2TONS,TONS,2/12/2022,0.00107373,SO2 in TONS,9.9,2.8,11.1,0.0,0.0,71,12.6,1024.5,1.7131179465551936e-05
Lake,LAKE-3,SO2TONS,TONS,2/13/2022,0.000670296,SO2 in TONS,6.2,-2.1,16.7,0.0,0.0,39,5.0,1027.1,1.719943404168885e-05
Lake,LAKE-3,SO2TONS,TONS,2/14/2022,0.001228652,SO2 in TONS,8.9,-2.7,20.6,0.0,0.0,224,5.4,1019.8,3.1668026410095616e-05
Lake,LAKE-3,SO2TONS,TONS,2/15/2022,0.000904567,SO2 in TONS,12.0,2.8,23.9,0.0,0.0,217,18.4,1010.1,1.3546427487640608e-05
Lake,LAKE-3,SO2TONS,TONS,2/23/2022,0.000650264,SO2 in TONS,11.9,3.9,20.0,0.0,0.0,159,21.6,1009.5,1.4115902338806742e-05
Lake,LAKE-3,SO2TONS,TONS,2/25/2022,0.000690449,SO2 in TONS,6.4,-1.0,15.6,0.0,0.0,76,8.3,1018.6,1.0446992876217848e-05
Lake,LAKE-3,SO2TONS,TONS,2/28/2022,0.000815119,SO2 in TONS,10.3,3.3,20.0,0.0,0.0,16,12.6,1020.6,1.6409322267318014e-05
Lake,LAKE-3,SO2TONS,TONS,3/1/2022,0.001495267,SO2 in TONS,14.5,9.4,23.3,0.0,0.0,10,11.2,1016.4,2.766681911513569e-05
Lake,LAKE-3,SO2TONS,TONS,3/2/2022,0.001153404,SO2 in TONS,14.8,5.0,26.1,0.0,0.0,17,7.9,1016.1,1.9095580356150977e-05
Lake,LAKE-3,SO2TONS,TONS,3/3/2022,0.001594953,SO2 in TONS,16.0,6.7,25.0,0.0,0.0,24,7.6,1014.5,2.7144321286507764e-05
Lake,LAKE-3,SO2TONS,TONS,3/4/2022,0.00196431,SO2 in TONS,18.5,11.1,26.1,0.0,0.0,241,23.8,1009.1,3.90611090311304e-05
Lake,LAKE-3,SO2TONS,TONS,3/5/2022,0.001430581,SO2 in TONS,16.3,7.8,22.8,0.0,0.0,242,19.1,1009.7,2.4025237360775465e-05
Lake,LAKE-3,SO2TONS,TONS,3/6/2022,0.001099017,SO2 in TONS,14.2,8.9,16.7,0.0,0.0,273,27.7,1011.1,1.857437181342176e-05
Lake,LAKE-3,SO2TONS,TONS,3/7/2022,0.001885432,SO2 in TONS,9.6,0.6,17.2,0.0,0.0,83,13.0,1015.5,3.239190482112685e-05
Lake,LAKE-3,SO2TONS,TONS,3/8/2022,0.003384176,SO2 in TONS,7.2,-0.5,15.0,0.0,0.0,5,9.4,1013.0,4.837441333932996e-05
Lake,LAKE-3,SO2TONS,TONS,3/9/2022,0.003820773,SO2 in TONS,8.3,-1.0,18.9,0.0,0.0,302,15.8,1009.0,6.813152670407712e-05
Lake,LAKE-3,SO2TONS,TONS,3/10/2022,0.003054297,SO2 in TONS,13.2,2.8,21.7,0.0,0.0,230,21.6,1006.6,4.996630995788796e-05
Lake,LAKE-3,SO2TONS,TONS,3/11/2022,0.00476487,SO2 in TONS,9.8,-1.0,13.9,2.8,0.0,354,13.3,1017.6,6.568874056089443e-05
Lake,LAKE-3,SO2TONS,TONS,3/12/2022,0.002874915,SO2 in TONS,5.7,-1.6,15.6,0.0,0.0,94,6.1,1023.8,3.940021158018392e-05
Lake,LAKE-3,SO2TONS,TONS,3/13/2022,0.003367085,SO2 in TONS,9.1,-3.8,21.7,0.0,0.0,303,10.8,1015.1,4.175189769603306e-05
Lake,LAKE-3,SO2TONS,TONS,3/14/2022,0.002604185,SO2 in TONS,16.6,8.3,21.1,0.0,0.0,325,21.6,1015.7,4.3510112895570986e-05
Lake,LAKE-3,SO2TONS,TONS,3/15/2022,0.001881824,SO2 in TONS,13.3,2.2,23.3,0.0,0.0,61,5.4,1020.3,4.000662486631881e-05
Lake,LAKE-3,SO2TONS,TONS,3/16/2022,0.002100615,SO2 in TONS,15.8,4.4,27.8,0.0,0.0,239,17.3,1008.8,3.780250828908149e-05
Lake,LAKE-3,SO2TONS,TONS,3/17/2022,0.003915111,SO2 in TONS,18.8,6.7,21.7,0.0,0.0,298,27.4,1006.9,6.455931528481341e-05
Lake,LAKE-3,SO2TONS,TONS,3/18/2022,0.003343314,SO2 in TONS,10.4,1.7,17.8,0.0,0.0,106,6.5,1017.2,4.899127718248597e-05
Lake,LAKE-3,SO2TONS,TONS,3/19/2022,0.003169881,SO2 in TONS,12.4,2.8,23.3,0.0,0.0,17,6.1,1016.4,5.055449716602012e-05
Lake,LAKE-3,SO2TONS,TONS,3/20/2022,0.001683106,SO2 in TONS,17.3,7.8,28.3,0.0,0.0,275,19.1,1005.9,2.758338266083104e-05
Lake,LAKE-3,SO2TONS,TONS,3/21/2022,0.004076204,SO2 in TONS,13.7,7.8,15.0,1.0,0.0,270,28.8,1004.5,6.384796209000505e-05
Lake,LAKE-3,SO2TONS,TONS,3/22/2022,0.00361275,SO2 in TONS,8.7,5.6,11.7,0.0,0.0,54,13.0,1014.8,5.114781786810621e-05
Lake,LAKE-3,SO2TONS,TONS,3/23/2022,0.002785119,SO2 in TONS,8.6,4.4,16.1,0.0,0.0,351,12.6,1019.2,4.045936670199e-05
Lake,LAKE-3,SO2TONS,TONS,3/24/2022,0.002258238,SO2 in TONS,13.4,6.1,23.9,0.0,0.0,201,11.5,1016.2,3.301919701266212e-05
Lake,LAKE-3,SO2TONS,TONS,3/25/2022,0.003108319,SO2 in TONS,16.2,4.4,27.8,0.0,0.0,22,5.8,1015.5,4.9300315383687216e-05
Lake,LAKE-3,SO2TONS,TONS,3/26/2022,0.001580747,SO2 in TONS,17.9,5.6,30.6,0.0,0.0,41,7.6,1012.8,2.7022808286353457e-05
Lake,LAKE-3,SO2TONS,TONS,3/27/2022,0.001321515,SO2 in TONS,19.8,6.7,31.1,0.0,0.0,315,7.6,1008.9,2.6132307392897323e-05
Lake,LAKE-3,SO2TONS,TONS,3/28/2022,0.002634913,SO2 in TONS,22.3,13.9,29.4,0.0,0.0,243,16.2,1007.8,4.240044082054379e-05
Lake,LAKE-3,SO2TONS,TONS,3/29/2022,0.001395652,SO2 in TONS,20.7,8.9,22.8,0.0,0.0,257,35.6,1002.5,2.8721529420120436e-05
Lake,LAKE-3,SO2TONS,TONS,3/30/2022,0.00330513,SO2 in TONS,12.6,7.8,21.1,0.0,0.0,265,33.8,1006.6,7.705664280001095e-05
Lake,LAKE-3,SO2TONS,TONS,3/31/2022,0.002065056,SO2 in TONS,16.3,7.8,23.3,0.0,0.0,221,10.4,1007.2,3.945385965126057e-05
Lake,LAKE-3,SO2TONS,TONS,4/1/2022,0.002135699,SO2 in TONS,17.8,8.9,26.7,0.0,0.0,267,16.9,1006.9,4.076544211441492e-05
Lake,LAKE-3,SO2TONS,TONS,4/2/2022,0.00149237,SO2 in TONS,19.2,9.4,28.9,0.0,0.0,265,7.9,1011.8,2.1542461385459503e-05
Lake,LAKE-3,SO2TONS,TONS,4/3/2022,0.001720734,SO2 in TONS,20.6,9.4,28.9,0.0,0.0,226,10.4,1006.6,2.6757647172445623e-05
Lake,LAKE-3,SO2TONS,TONS,4/4/2022,0.00210815,SO2 in TONS,20.4,11.7,26.7,0.0,0.0,287,17.3,1003.4,2.984316419846285e-05
Lake,LAKE-3,SO2TONS,TONS,4/5/2022,7.5168e-06,SO2 in TONS,22.5,15.0,30.6,0.0,0.0,270,29.9,1002.8,9.784083507600497e-07
Lake,LAKE-3,SO2TONS,TONS,4/6/2022,0.001305435,SO2 in TONS,22.9,16.1,28.3,0.0,0.0,358,13.7,1008.9,2.2327733298336483e-05
Lake,LAKE-3,SO2TONS,TONS,4/7/2022,0.001379877,SO2 in TONS,18.1,8.9,23.9,0.0,0.0,16,13.7,1018.5,1.8831224178120877e-05
Lake,LAKE-3,SO2TONS,TONS,4/8/2022,0.000800427,SO2 in TONS,15.6,3.9,24.4,0.0,0.0,75,9.7,1018.2,1.357128250558149e-05
Lake,LAKE-3,SO2TONS,TONS,4/9/2022,0.002271491,SO2 in TONS,18.6,3.9,31.1,0.0,0.0,245,17.3,1009.5,2.922756829917501e-05
Lake,LAKE-3,SO2TONS,TONS,4/10/2022,0.003775838,SO2 in TONS,24.2,18.9,28.9,0.0,0.0,248,36.0,1002.0,5.781366837095827e-05
Lake,LAKE-3,SO2TONS,TONS,4/11/2022,0.003031507,SO2 in TONS,22.6,16.1,29.4,0.0,0.0,236,30.6,1003.6,5.168473562983157e-05
Lake,LAKE-3,SO2TONS,TONS,4/12/2022,0.002461226,SO2 in TONS,22.5,16.1,27.2,0.0,0.0,237,38.5,1001.3,4.470311405292305e-05
Lake,LAKE-3,SO2TONS,TONS,4/13/2022,0.000204572,SO2 in TONS,17.5,11.1,22.2,0.0,0.0,295,25.9,1008.8,7.884579010245582e-06
Lake,LAKE-3,SO2TONS,TONS,4/17/2022,0.001348067,SO2 in TONS,24.4,16.1,31.7,0.0,0.0,9,14.0,1010.8,1.837010439295815e-05
Lake,LAKE-3,SO2TONS,TONS,5/2/2022,0.001674372,SO2 in TONS,25.9,18.9,31.7,0.0,0.0,267,26.6,1004.5,2.939402851750373e-05
Lake,LAKE-3,SO2TONS,TONS,5/3/2022,0.002511193,SO2 in TONS,25.4,18.9,31.1,0.0,0.0,240,20.5,1005.5,4.806452926186957e-05
Lake,LAKE-3,SO2TONS,TONS,5/4/2022,0.000174926,SO2 in TONS,25.9,21.1,31.1,0.0,0.0,270,24.5,1004.2,5.985863402470544e-06
Lake,LAKE-3,SO2TONS,TONS,5/5/2022,0.001142448,SO2 in TONS,23.1,13.3,29.4,0.0,0.0,327,13.3,1009.8,2.349067180643616e-05
Lake,LAKE-3,SO2TONS,TONS,5/6/2022,0.001815829,SO2 in TONS,24.3,15.0,34.4,0.0,0.0,223,15.1,1008.6,2.896374476696432e-05
Lake,LAKE-3,SO2TONS,TONS,5/7/2022,0.00221829,SO2 in TONS,27.7,18.9,35.6,0.0,0.0,247,23.0,1004.1,3.439569222048576e-05
Lake,LAKE-3,SO2TONS,TONS,5/8/2022,0.002650819,SO2 in TONS,28.2,20.6,34.4,0.0,0.0,247,31.3,1001.3,3.555728538365841e-05
Lake,LAKE-3,SO2TONS,TONS,5/9/2022,0.000142825,SO2 in TONS,26.8,20.6,33.3,0.0,0.0,243,27.7,1003.5,3.2037963347937357e-06
Lake,LAKE-3,SO2TONS,TONS,5/10/2022,0.002114627,SO2 in TONS,27.2,15.6,35.0,0.0,0.0,220,9.7,1008.0,3.957293832971287e-05
Lake,LAKE-3,SO2TONS,TONS,5/11/2022,0.002389752,SO2 in TONS,28.2,17.2,36.1,0.0,0.0,235,17.6,1007.3,4.537848956599397e-05
Lake,LAKE-3,SO2TONS,TONS,5/12/2022,0.002063201,SO2 in TONS,28.5,20.0,32.8,0.0,0.0,284,17.3,1008.3,4.617973614226311e-05
Lake,LAKE-3,SO2TONS,TONS,5/13/2022,0.002527255,SO2 in TONS,24.9,11.7,33.3,0.0,0.0,336,9.0,1008.9,3.951212817969992e-05
Lake,LAKE-3,SO2TONS,TONS,5/14/2022,0.001751899,SO2 in TONS,24.1,12.2,35.6,0.0,0.0,4,8.6,1010.0,3.291435073171331e-05
Lake,LAKE-3,SO2TONS,TONS,5/15/2022,0.001834554,SO2 in TONS,25.3,10.0,37.2,0.0,0.0,17,5.0,1008.8,3.129216562897892e-05
Lake,LAKE-3,SO2TONS,TONS,5/16/2022,0.001939673,SO2 in TONS,27.9,16.1,38.3,0.0,0.0,243,11.5,1005.5,3.65145226041118e-05
Lake,LAKE-3,SO2TONS,TONS,5/17/2022,0.002144836,SO2 in TONS,30.7,24.4,35.6,0.0,0.0,258,23.4,1006.0,3.845176238943223e-05
Lake,LAKE-3,SO2TONS,TONS,5/18/2022,0.001889935,SO2 in TONS,29.8,22.2,35.6,0.0,0.0,262,19.1,1007.1,3.242242204345319e-05
Lake,LAKE-3,SO2TONS,TONS,5/19/2022,0.002313105,SO2 in TONS,29.2,21.1,35.0,0.0,0.0,258,25.9,1002.5,4.191239934278254e-05
Lake,LAKE-3,SO2TONS,TONS,5/20/2022,0.001812296,SO2 in TONS,27.8,22.8,33.3,0.0,0.0,256,32.0,999.5,3.450289790437223e-05
Lake,LAKE-3,SO2TONS,TONS,5/21/2022,0.001539432,SO2 in TONS,26.6,18.3,33.3,0.0,0.0,224,13.3,1006.7,2.641071807449872e-05
Lake,LAKE-3,SO2TONS,TONS,5/23/2022,0.001986462,SO2 in TONS,21.7,13.9,33.3,0.0,0.0,205,15.8,1006.3,3.153803133387436e-05
Lake,LAKE-3,SO2TONS,TONS,5/24/2022,0.000239303,SO2 in TONS,26.2,15.6,31.7,0.0,0.0,281,22.0,1001.9,5.4043471625209005e-06
Lake,LAKE-3,SO2TONS,TONS,5/25/2022,0.001621052,SO2 in TONS,21.4,11.1,32.2,0.0,0.0,192,8.6,1008.3,2.2239096678198597e-05
Lake,LAKE-3,SO2TONS,TONS,5/26/2022,0.001890558,SO2 in TONS,25.6,15.6,36.1,0.0,0.0,18,8.3,1009.0,3.108465717655203e-05
Lake,LAKE-3,SO2TONS,TONS,5/27/2022,0.001530532,SO2 in TONS,28.9,17.8,39.4,0.0,0.0,229,11.9,1008.1,3.049173975988351e-05
Lake,LAKE-3,SO2TONS,TONS,5/28/2022,0.000999905,SO2 in TONS,32.6,24.4,38.9,0.0,0.0,235,25.9,1002.6,2.124669115144445e-05
Lake,LAKE-3,SO2TONS,TONS,5/31/2022,0.001733124,SO2 in TONS,27.6,17.8,35.0,0.0,0.0,259,9.4,1002.9,2.8877686495599003e-05
Lake,LAKE-3,SO2TONS,TONS,6/1/2022,0.001960803,SO2 in TONS,28.8,17.2,37.8,0.0,0.0,3,13.3,1004.1,3.231121397060324e-05
Lake,LAKE-3,SO2TONS,TONS,6/2/2022,0.001536261,SO2 in TONS,26.8,20.0,33.9,3.0,0.0,81,12.2,1007.1,2.9006202604567773e-05
Lake,LAKE-3,SO2TONS,TONS,6/3/2022,0.00120418,SO2 in TONS,25.8,18.3,36.7,0.0,0.0,174,13.3,1005.3,2.2952691269240112e-05
Lake,LAKE-3,SO2TONS,TONS,6/4/2022,0.001853308,SO2 in TONS,30.6,20.0,36.7,0.0,0.0,300,16.9,1003.5,2.8720373319602448e-05
Lake,LAKE-3,SO2TONS,TONS,6/5/2022,0.001757695,SO2 in TONS,30.8,23.3,36.7,0.0,0.0,288,18.4,1002.6,2.843101318878485e-05
Lake,LAKE-3,SO2TONS,TONS,6/6/2022,0.002219995,SO2 in TONS,31.8,23.9,38.3,0.0,0.0,268,18.0,1002.0,3.720949613346766e-05
Lake,LAKE-3,SO2TONS,TONS,6/7/2022,0.00231522,SO2 in TONS,33.3,26.1,40.0,0.0,0.0,253,16.2,1003.0,4.052398158968012e-05
Lake,LAKE-3,SO2TONS,TONS,6/8/2022,0.002131535,SO2 in TONS,32.7,24.4,41.1,0.0,0.0,38,19.4,1004.6,3.904912349893342e-05
Lake,LAKE-3,SO2TONS,TONS,6/9/2022,0.003025721,SO2 in TONS,29.2,22.2,37.2,0.0,0.0,69,9.4,1008.4,5.335311033256569e-05
Lake,LAKE-3,SO2TONS,TONS,6/10/2022,0.002045376,SO2 in TONS,31.4,22.2,40.6,0.0,0.0,292,7.2,1006.3,3.824800033554066e-05
Lake,LAKE-3,SO2TONS,TONS,6/11/2022,0.0026834,SO2 in TONS,33.4,24.4,41.7,0.0,0.0,227,9.4,1004.4,3.834715861987329e-05
Lake,LAKE-3,SO2TONS,TONS,6/12/2022,0.002116324,SO2 in TONS,35.4,26.1,41.1,0.0,0.0,299,18.4,1003.3,3.862570292023042e-05
Lake,LAKE-3,SO2TONS,TONS,6/13/2022,0.002007283,SO2 in TONS,34.9,28.3,40.6,0.0,0.0,283,22.7,1002.3,3.567204253041145e-05
Lake,LAKE-3,SO2TONS,TONS,6/14/2022,0.002304118,SO2 in TONS,32.8,26.7,38.9,0.0,0.0,256,20.5,1003.5,4.357295314888239e-05
Lake,LAKE-3,SO2TONS,TONS,6/15/2022,0.001852144,SO2 in TONS,31.6,22.8,38.9,0.0,0.0,203,11.9,1005.0,3.1095413367851124e-05
Lake,LAKE-3,SO2TONS,TONS,6/16/2022,0.002660391,SO2 in TONS,32.6,23.3,39.4,0.5,0.0,109,15.8,1007.1,4.49749645237086e-05
Lake,LAKE-3,SO2TONS,TONS,6/17/2022,0.002960885,SO2 in TONS,29.5,22.2,37.2,0.0,0.0,155,14.4,1007.6,5.3039355208192414e-05
Lake,LAKE-3,SO2TONS,TONS,6/18/2022,0.00015296,SO2 in TONS,30.4,22.8,37.2,0.0,0.0,275,15.8,1006.9,2.860101215571438e-06
Lake,LAKE-3,SO2TONS,TONS,6/23/2022,0.001979364,SO2 in TONS,26.3,21.7,34.4,0.0,0.0,357,13.7,1010.3,3.5059830977554634e-05
Lake,LAKE-3,SO2TONS,TONS,6/24/2022,0.002485649,SO2 in TONS,29.2,22.2,35.6,0.0,0.0,327,11.5,1007.8,3.654108826641264e-05
Lake,LAKE-3,SO2TONS,TONS,6/25/2022,0.002321259,SO2 in TONS,29.9,23.9,36.7,0.0,0.0,9,13.0,1009.2,3.7064138060574965e-05
Lake,LAKE-3,SO2TONS,TONS,6/26/2022,0.001747637,SO2 in TONS,28.0,21.7,33.3,0.0,0.0,60,23.4,1014.3,2.8531546399207972e-05
Lake,LAKE-3,SO2TONS,TONS,6/27/2022,0.001716135,SO2 in TONS,27.0,22.2,32.8,0.0,0.0,85,16.6,1016.6,3.274053506198749e-05
Lake,LAKE-3,SO2TONS,TONS,6/28/2022,0.002112877,SO2 in TONS,27.3,21.7,33.9,0.0,0.0,54,16.6,1015.9,3.8213146148001824e-05
Lake,LAKE-3,SO2TONS,TONS,6/29/2022,0.002420946,SO2 in TONS,28.4,22.2,34.4,5.6,0.0,102,12.2,1014.8,3.6899389714514166e-05
Lake,LAKE-3,SO2TONS,TONS,6/30/2022,0.002365183,SO2 in TONS,27.7,22.2,36.1,0.0,0.0,123,7.6,1011.3,3.856020446495501e-05
Lake,LAKE-3,SO2TONS,TONS,7/1/2022,0.002675052,SO2 in TONS,30.4,23.9,36.7,0.0,0.0,286,10.8,1008.1,3.949113162246651e-05
Lake,LAKE-3,SO2TONS,TONS,7/2/2022,0.002307564,SO2 in TONS,29.9,22.2,37.2,0.3,0.0,340,10.4,1007.3,3.307791078841859e-05
Lake,LAKE-3,SO2TONS,TONS,7/3/2022,0.002513445,SO2 in TONS,29.4,22.2,36.7,0.0,0.0,96,10.1,1007.6,3.2885111927056485e-05
Lake,LAKE-3,SO2TONS,TONS,7/4/2022,0.001810093,SO2 in TONS,30.0,22.2,36.7,0.0,0.0,151,14.4,1008.5,2.4601854371815368e-05
Lake,LAKE-3,SO2TONS,TONS,7/5/2022,0.002834458,SO2 in TONS,26.5,21.7,35.0,0.0,0.0,331,9.4,1010.1,4.245146809235126e-05
Lake,LAKE-3,SO2TONS,TONS,7/6/2022,0.001725714,SO2 in TONS,29.6,23.9,36.7,0.0,0.0,216,13.3,1009.3,2.7682294593973483e-05
Lake,LAKE-3,SO2TONS,TONS,7/7/2022,0.000743384,SO2 in TONS,30.3,22.8,37.2,2.3,0.0,163,10.8,1009.8,1.403776224589935e-05
Lake,LAKE-3,SO2TONS,TONS,7/8/2022,0.001021112,SO2 in TONS,27.1,21.7,36.7,0.3,0.0,97,11.9,1013.4,1.970149816199299e-05
Lake,LAKE-3,SO2TONS,TONS,7/9/2022,0.001857735,SO2 in TONS,30.8,23.3,38.3,0.0,0.0,62,13.0,1014.7,3.308204930005057e-05
Lake,LAKE-3,SO2TONS,TONS,7/10/2022,0.002256117,SO2 in TONS,30.3,24.4,37.2,1.0,0.0,25,9.0,1013.0,3.3659471581319016e-05
Lake,LAKE-3,SO2TONS,TONS,7/11/2022,0.001517126,SO2 in TONS,29.6,22.2,38.3,0.8,0.0,137,7.2,1008.9,2.9458554177692585e-05
Lake,LAKE-3,SO2TONS,TONS,7/13/2022,0.001697116,SO2 in TONS,31.2,24.4,37.8,0.0,0.0,54,14.4,1010.8,3.294921834161361e-05
Lake,LAKE-3,SO2TONS,TONS,7/14/2022,0.001213095,SO2 in TONS,30.7,23.9,36.7,0.0,0.0,127,10.8,1011.5,2.381742451123949e-05
Lake,LAKE-3,SO2TONS,TONS,7/15/2022,0.001485365,SO2 in TONS,31.7,23.3,38.9,0.0,0.0,87,11.2,1011.3,2.5461903601015435e-05
Lake,LAKE-3,SO2TONS,TONS,7/16/2022,0.001824849,SO2 in TONS,31.4,22.8,37.8,0.0,0.0,127,12.2,1009.7,2.3844737180994356e-05
Lake,LAKE-3,SO2TONS,TONS,7/17/2022,0.002053112,SO2 in TONS,31.6,24.4,38.3,0.0,0.0,96,10.8,1008.6,3.12017347045489e-05
Lake,LAKE-3,SO2TONS,TONS,7/18/2022,0.002032105,SO2 in TONS,32.2,23.9,40.0,0.0,0.0,64,9.7,1009.2,3.79196593606392e-05
Lake,LAKE-3,SO2TONS,TONS,7/19/2022,0.001488285,SO2 in TONS,33.6,25.0,41.7,0.0,0.0,179,9.0,1007.3,3.009095449933079e-05
