Plant,Source,Parameter,Units,date,Value,Description,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres,Emissions_Load
Lake,LAKE-4,NOXTONS,TONS,6/16/2022,0.045241255,NOX in TONS,32.6,23.3,39.4,0.5,0.0,109,15.8,1007.1,0.0006858141783228
Lake,LAKE-4,NOXTONS,TONS,6/23/2022,0.011609532,NOX in TONS,26.3,21.7,34.4,0.0,0.0,357,13.7,1010.3,0.0001969374622692
Lake,LAKE-4,NOXTONS,TONS,6/24/2022,0.038887896,NOX in TONS,29.2,22.2,35.6,0.0,0.0,327,11.5,1007.8,0.0005129750364139
Lake,LAKE-4,NOXTONS,TONS,6/25/2022,0.028239649,NOX in TONS,29.9,23.9,36.7,0.0,0.0,9,13.0,1009.2,0.000386182646451
Lake,LAKE-4,NOXTONS,TONS,6/26/2022,0.04128434,NOX in TONS,28.0,21.7,33.3,0.0,0.0,60,23.4,1014.3,0.0005689779976963
Lake,LAKE-4,NOXTONS,TONS,6/27/2022,0.00892938,NOX in TONS,27.0,22.2,32.8,0.0,0.0,85,16.6,1016.6,0.0002284570752892
Lake,LAKE-4,NOXTONS,TONS,6/28/2022,0.032410609,NOX in TONS,27.3,21.7,33.9,0.0,0.0,54,16.6,1015.9,0.0004581235196133
Lake,LAKE-4,NOXTONS,TONS,6/29/2022,0.038850226,NOX in TONS,28.4,22.2,34.4,5.6,0.0,102,12.2,1014.8,0.0005336137717397
Lake,LAKE-4,NOXTONS,TONS,6/30/2022,0.049699186,NOX in TONS,27.7,22.2,36.1,0.0,0.0,123,7.6,1011.3,0.0006756226208506
Lake,LAKE-4,NOXTONS,TONS,7/1/2022,0.043582414,NOX in TONS,30.4,23.9,36.7,0.0,0.0,286,10.8,1008.1,0.0006061501041516
Lake,LAKE-4,NOXTONS,TONS,7/2/2022,0.031257863,NOX in TONS,29.9,22.2,37.2,0.3,0.0,340,10.4,1007.3,0.0004086294583028
Lake,LAKE-4,NOXTONS,TONS,7/3/2022,0.035194963,NOX in TONS,29.4,22.2,36.7,0.0,0.0,96,10.1,1007.6,0.0004572079047652
Lake,LAKE-4,NOXTONS,TONS,7/4/2022,0.026992444,NOX in TONS,30.0,22.2,36.7,0.0,0.0,151,14.4,1008.5,0.0004077041091329
Lake,LAKE-4,NOXTONS,TONS,7/5/2022,0.033535826,NOX in TONS,26.5,21.7,35.0,0.0,0.0,331,9.4,1010.1,0.0005195603369618
Lake,LAKE-4,NOXTONS,TONS,7/7/2022,0.049734814,NOX in TONS,30.3,22.8,37.2,2.3,0.0,163,10.8,1009.8,0.0006811835104266
Lake,LAKE-4,NOXTONS,TONS,7/8/2022,0.048346188,NOX in TONS,27.1,21.7,36.7,0.3,0.0,97,11.9,1013.4,0.0006521897507061
Lake,LAKE-4,NOXTONS,TONS,7/9/2022,0.035842362,NOX in TONS,30.8,23.3,38.3,0.0,0.0,62,13.0,1014.7,0.0005602919454531
Lake,LAKE-4,NOXTONS,TONS,7/10/2022,0.029797955,NOX in TONS,30.3,24.4,37.2,1.0,0.0,25,9.0,1013.0,0.0004664303077159
Lake,LAKE-4,NOXTONS,TONS,7/11/2022,0.057774883,NOX in TONS,29.6,22.2,38.3,0.8,0.0,137,7.2,1008.9,0.0007739946589909
Lake,LAKE-4,NOXTONS,TONS,7/12/2022,0.04578975,NOX in TONS,31.1,24.4,37.8,0.0,0.0,71,14.0,1009.4,0.0006114033095746
Lake,LAKE-4,NOXTONS,TONS,7/13/2022,0.059399434,NOX in TONS,31.2,24.4,37.8,0.0,0.0,54,14.4,1010.8,0.0007674937910856
Lake,LAKE-4,NOXTONS,TONS,7/14/2022,0.039189862,NOX in TONS,30.7,23.9,36.7,0.0,0.0,127,10.8,1011.5,0.0006073838810914
Lake,LAKE-4,NOXTONS,TONS,7/15/2022,0.042195423,NOX in TONS,31.7,23.3,38.9,0.0,0.0,87,11.2,1011.3,0.0006132943465155
Lake,LAKE-4,NOXTONS,TONS,7/16/2022,0.047253167,NOX in TONS,31.4,22.8,37.8,0.0,0.0,127,12.2,1009.7,0.0006670129399179
Lake,LAKE-4,NOXTONS,TONS,7/17/2022,0.048137014,NOX in TONS,31.6,24.4,38.3,0.0,0.0,96,10.8,1008.6,0.0006594629636059
Lake,LAKE-4,NOXTONS,TONS,7/18/2022,0.052481308,NOX in TONS,32.2,23.9,40.0,0.0,0.0,64,9.7,1009.2,0.0007349885901236
Lake,LAKE-4,NOXTONS,TONS,7/19/2022,0.056590528,NOX in TONS,33.6,25.0,41.7,0.0,0.0,179,9.0,1007.3,0.0008268510498568
Lake,LAKE-4,NOXTONS,TONS,7/20/2022,0.008230248,NOX in TONS,34.9,28.3,42.2,0.0,0.0,338,15.1,1006.7,0.0002285316220297
Lake,LAKE-4,NOXTONS,TONS,7/21/2022,0.015586006,NOX in TONS,33.7,27.2,40.6,0.0,0.0,69,13.7,1007.0,0.0003270302270078
Lake,LAKE-4,NOXTONS,TONS,7/22/2022,0.047885555,NOX in TONS,32.6,27.2,38.3,0.0,0.0,153,14.0,1007.5,0.0005873950072819
Lake,LAKE-4,NOXTONS,TONS,7/23/2022,0.052718064,NOX in TONS,32.0,25.0,38.3,0.0,0.0,130,10.8,1007.7,0.0007175357343614
Lake,LAKE-4,NOXTONS,TONS,7/24/2022,0.051980791,NOX in TONS,29.9,23.3,36.1,0.3,0.0,127,14.4,1008.8,0.0006641659016097
Lake,LAKE-4,NOXTONS,TONS,7/26/2022,0.043272329,NOX in TONS,28.2,21.1,35.0,0.0,0.0,212,16.9,1010.1,0.000600830109076
Lake,LAKE-4,NOXTONS,TONS,7/27/2022,0.031521394,NOX in TONS,27.4,22.2,33.3,0.0,0.0,181,11.9,1010.8,0.000457320277592
Lake,LAKE-4,NOXTONS,TONS,7/28/2022,0.047897205,NOX in TONS,28.7,21.7,36.1,0.0,0.0,138,10.4,1009.1,0.0006644507115948
Lake,LAKE-4,NOXTONS,TONS,7/29/2022,0.064375954,NOX in TONS,29.2,22.2,35.6,0.0,0.0,14,11.9,1009.8,0.000821022726264
Lake,LAKE-4,NOXTONS,TONS,7/30/2022,0.076627455,NOX in TONS,28.2,22.2,36.1,0.0,0.0,71,10.8,1011.3,0.0010081442965252
Lake,LAKE-4,NOXTONS,TONS,7/31/2022,0.063472615,NOX in TONS,30.4,22.8,37.8,0.0,0.0,17,14.4,1011.7,0.0008193093670107
Lake,LAKE-4,NOXTONS,TONS,8/1/2022,0.055598014,NOX in TONS,31.8,23.9,40.0,0.0,0.0,81,8.6,1009.8,0.0007758359935524
Lake,LAKE-4,NOXTONS,TONS,8/2/2022,0.04133145,NOX in TONS,32.1,23.9,39.4,2.8,0.0,66,12.6,1007.5,0.0006725866285347
Lake,LAKE-4,NOXTONS,TONS,8/3/2022,0.01894345,NOX in TONS,31.0,22.2,38.9,0.3,0.0,178,15.1,1006.1,0.0003278942243199
Lake,LAKE-4,NOXTONS,TONS,8/4/2022,0.042933239,NOX in TONS,29.1,20.0,37.8,0.8,0.0,353,12.6,1009.5,0.0006528761586312
Lake,LAKE-4,NOXTONS,TONS,8/5/2022,0.051473526,NOX in TONS,30.3,22.2,38.3,0.0,0.0,20,13.3,1008.9,0.0007289720217719
Lake,LAKE-4,NOXTONS,TONS,8/6/2022,0.058957204,NOX in TONS,31.1,24.4,37.8,0.0,0.0,89,13.3,1008.5,0.0008791780667508
Lake,LAKE-4,NOXTONS,TONS,8/7/2022,0.051236134,NOX in TONS,30.7,24.4,37.2,0.0,0.0,60,9.0,1010.5,0.0007445926843293
Lake,LAKE-4,NOXTONS,TONS,8/8/2022,0.024062527,NOX in TONS,27.7,21.7,34.4,0.0,0.0,55,8.6,1011.9,0.0004193584704799
Lake,LAKE-4,NOXTONS,TONS,8/9/2022,0.037179197,NOX in TONS,28.3,21.7,35.6,0.0,0.0,51,11.2,1011.9,0.0005745893695816
Lake,LAKE-4,NOXTONS,TONS,8/10/2022,0.052696571,NOX in TONS,28.3,21.7,36.1,0.0,0.0,53,14.4,1013.5,0.0008487629775562
Lake,LAKE-4,NOXTONS,TONS,8/11/2022,0.009032854,NOX in TONS,28.7,22.8,31.1,0.0,0.0,29,16.2,1014.4,0.0001612400304401
Lake,LAKE-4,NOXTONS,TONS,8/12/2022,0.042934232,NOX in TONS,26.0,21.7,35.6,1.0,0.0,39,13.0,1013.9,0.0006148281602526
Lake,LAKE-4,NOXTONS,TONS,8/13/2022,0.041933793,NOX in TONS,26.8,23.3,34.4,0.0,0.0,327,10.4,1012.7,0.0006500387763282
Lake,LAKE-4,NOXTONS,TONS,8/14/2022,0.049254644,NOX in TONS,29.7,22.2,36.7,0.0,0.0,87,9.4,1009.5,0.0007434930461733
Lake,LAKE-4,NOXTONS,TONS,8/15/2022,0.062341359,NOX in TONS,30.8,22.8,36.7,0.0,0.0,118,12.6,1006.9,0.000822924327202
Lake,LAKE-4,NOXTONS,TONS,8/16/2022,0.04855401,NOX in TONS,27.7,20.0,32.2,0.8,0.0,62,15.8,1009.1,0.0007694221255254
